timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
104458493,104453589,40.15472146519087,116.26204852613883,99.519745,99.504944,0.0016586967,0.3420952,0.4114706,nan,2,2,0,0
104649774,104645394,40.154730437703904,116.26207531697472,99.519,99.50288,0.0016586967,0.3445129,0.41187632,nan,2,2,0,0
104858191,104853751,40.154739831680615,116.2621045603981,99.51535,99.4987,0.0016586967,0.3422115,0.41144785,nan,2,2,0,0
105058214,105053746,40.15474849619168,116.26213288380737,99.51195,99.49581,0.0016586967,0.34236798,0.411464,nan,2,2,0,0
105250382,105245871,40.15475646554352,116.26216030515772,99.51018,99.492584,0.0016586967,0.34243503,0.41144937,nan,2,2,0,0
105455184,105449686,40.15476460114069,116.26218953559882,99.50494,99.48637,0.0016586967,0.34209076,0.41169724,nan,2,2,0,0
105654622,105649953,40.15477235937416,116.2622183825197,99.49898,99.48125,0.0016586967,0.342493,0.41180816,nan,2,2,0,0
105850338,105845745,40.15477957283393,116.26224671161111,99.49879,99.47876,0.0016586967,0.34184843,0.41154397,nan,2,2,0,0
106050566,106046399,40.15478654802919,116.26227595887603,99.493416,99.47285,0.0016586967,0.34166422,0.41143748,nan,2,2,0,0
106250587,106245456,40.15479308299931,116.26230515512863,99.4903,99.469864,0.0016586967,0.34208515,0.4115515,nan,2,2,0,0
106454065,106449738,40.15479940577742,116.26233525519255,99.48696,99.46504,0.0016586967,0.3421574,0.41153845,nan,2,2,0,0
106658547,106654033,40.15480529820296,116.2623654967141,99.48149,99.4605,0.0016586967,0.34282276,0.41174284,nan,2,2,0,0
106857765,106854194,40.15481068427893,116.26239519347443,99.4827,99.46347,0.0016586967,0.34210226,0.4114562,nan,2,2,0,0
107049971,107045722,40.15481543503734,116.26242372891365,99.482285,99.46164,0.0016586967,0.34516698,0.4120673,nan,2,2,0,0
107253600,107249840,40.15482009267484,116.26245420844256,99.480644,99.45928,0.0016586967,0.34192035,0.41132414,nan,2,2,0,0
107457904,107453383,40.15482430926039,116.26248471200512,99.47872,99.45658,0.0016586967,0.3420243,0.41132876,nan,2,2,0,0
107654056,107650210,40.15482793525385,116.26251432392121,99.47953,99.45744,0.0016586967,0.34211832,0.41133752,nan,2,2,0,0
107850170,107845283,40.154831078485664,116.26254379576434,99.4799,99.458,0.0016586967,0.34154895,0.41150224,nan,2,2,0,0
108058619,108053732,40.15483397901166,116.26257537686566,99.47827,99.45566,0.0016586967,0.3420445,0.41164488,nan,2,2,0,0
108257971,108253635,40.154836337811545,116.26260572698543,99.47742,99.45513,0.0016586967,0.34155694,0.41143546,nan,2,2,0,0
108458621,108454034,40.1548382830016,116.26263617618669,99.47477,99.45204,0.0016586967,0.34187752,0.41150764,nan,2,2,0,0
108658466,108653462,40.15483988265292,116.26266654457139,99.46835,99.44615,0.0016586967,0.3414797,0.4113391,nan,2,2,0,0
108858198,108853746,40.15484112577884,116.26269704579461,99.465576,99.44341,0.0016586967,0.34151772,0.41131613,nan,2,2,0,0
109050557,109045727,40.15484203192061,116.26272632682058,99.46594,99.44443,0.0016586967,0.34095716,0.41108522,nan,2,2,0,0
109258808,109254037,40.15484282789823,116.26275808266143,99.468285,99.447105,0.0016586967,0.34112403,0.41110387,nan,2,2,0,0
109454667,109450240,40.15484345735184,116.26278799171102,99.472565,99.450485,0.0016586967,0.34101382,0.41141486,nan,2,2,0,0
109657978,109653474,40.15484397889343,116.26281898016651,99.474464,99.452736,0.0016586967,0.34154674,0.41156575,nan,2,2,0,0
109854284,109850289,40.154844309449985,116.26284898614901,99.47735,99.457085,0.0016586967,0.3420002,0.41128993,nan,2,2,0,0
110058435,110053936,40.15484438526376,116.26288004244041,99.479454,99.45962,0.0016586967,0.34234294,0.4117643,nan,2,2,0,0
110258169,110253375,40.154844344181186,116.26291043585034,99.48585,99.46729,0.0016586967,0.34293604,0.41151053,nan,2,2,0,0
110454323,110450190,40.154844204030276,116.2629404439535,99.48702,99.46889,0.0016586967,0.34332305,0.41200295,nan,2,2,0,0
110650278,110645818,40.15484405427232,116.26297030088055,99.489655,99.473,0.0016586967,0.3428429,0.4117784,nan,2,2,0,0
110857631,110853215,40.15484398648832,116.26300199023028,99.49448,99.47737,0.0016586967,0.3427862,0.41170835,nan,2,2,0,0
111057930,111053227,40.1548439719887,116.26303254343527,99.493774,99.47791,0.0016586967,0.34310505,0.41176844,nan,2,2,0,0
111250188,111245852,40.15484389550558,116.26306194289174,99.49365,99.47763,0.0016586967,0.34300306,0.4116814,nan,2,2,0,0
111454181,111450613,40.154843884527544,116.26309318877415,99.49387,99.47846,0.0016586967,0.34223124,0.41177362,nan,2,2,0,0
111649864,111645435,40.15484394441697,116.26312291249566,99.495346,99.48033,0.0016586967,0.34532386,0.41195256,nan,2,2,0,0
111854295,111850271,40.15484407174554,116.26315416700673,99.49754,99.48277,0.0016586967,0.34240687,0.41134053,nan,2,2,0,0
112053716,112049604,40.15484430092605,116.26318455289629,99.5006,99.48545,0.0016586967,0.34247184,0.4117261,nan,2,2,0,0
112250075,112245577,40.15484461767284,116.26321440016353,99.50543,99.48942,0.0016586967,0.3421863,0.411572,nan,2,2,0,0
112449976,112445442,40.15484502577513,116.26324488840699,99.50618,99.4891,0.0016586967,0.34225252,0.41155648,nan,2,2,0,0
112658390,112654360,40.15484533006294,116.26327677815605,99.505394,99.48891,0.0016586967,0.34257618,0.41162252,nan,2,2,0,0
112854644,112850199,40.15484547744694,116.26330668501917,99.503586,99.48671,0.0016586967,0.34228978,0.41148797,nan,2,2,0,0
113050633,113046001,40.15484560918046,116.26333657177238,99.5031,99.48525,0.0016586967,0.34261557,0.41156507,nan,2,2,0,0
113249843,113245616,40.15484579604456,116.2633670276817,99.49951,99.482376,0.0016586967,0.34528354,0.41202348,nan,2,2,0,0
113454435,113450186,40.15484606492652,116.2633982351651,99.50194,99.48573,0.0016586967,0.3420556,0.41130766,nan,2,2,0,0
113658611,113657714,40.15484643148333,116.26342989797787,99.50474,99.48933,0.0016586967,0.34251422,0.4114302,nan,2,2,0,0
113858470,113853561,40.154846871394795,116.26345976464782,99.50773,99.49355,0.0016586967,0.34675324,0.4120203,nan,2,2,0,0
114054294,114049900,40.15484740406014,116.26348969308852,99.50823,99.49447,0.0016586967,0.3459021,0.4122521,nan,2,2,0,0
114253694,114249570,40.15484810026887,116.26352007865974,99.510315,99.4993,0.0016586967,0.34950614,0.4125359,nan,2,2,0,0
114450494,114449796,40.15484889526653,116.26355057986548,99.511986,99.502625,0.0016586967,0.34918478,0.41262883,nan,2,2,0,0
114657484,114653963,40.15484975115477,116.26358169403714,99.5143,99.504074,0.0016586967,0.3477815,0.4123382,nan,2,2,0,0
114857846,114853330,40.15485060103189,116.26361208429127,99.51257,99.501854,0.0016586967,0.35125327,0.41266003,nan,2,2,0,0
115054332,115049934,40.15485143198191,116.26364210576303,99.50921,99.499626,0.0016586967,0.34933814,0.41231632,nan,2,2,0,0
115253765,115249308,40.15485232740019,116.26367253552196,99.50896,99.50139,0.0016586967,0.34778485,0.41203263,nan,2,2,0,0
115457763,115453617,40.15485321838251,116.2637037111034,99.50571,99.497635,0.0016586967,0.34660235,0.41182354,nan,2,2,0,0
115654291,115650100,40.15485401171275,116.26373365824342,99.501816,99.493164,0.0016586967,0.3453816,0.41157335,nan,2,2,0,0
115850281,115845240,40.15485477073955,116.26376339136581,99.49547,99.48661,0.0016586967,0.34774593,0.41201133,nan,2,2,0,0
116058481,116053966,40.15485561802856,116.26379518996045,99.49254,99.48447,0.0016586967,0.34403527,0.41135764,nan,2,2,0,0
116257944,116253614,40.15485649501633,116.26382566353023,99.49275,99.484375,0.0016586967,0.34336978,0.41161457,nan,2,2,0,0
116458563,116453779,40.15485749577302,116.26385614860226,99.492004,99.48521,0.0016586967,0.34350216,0.41133675,nan,2,2,0,0
116650275,116645496,40.15485862063745,116.26388537939775,99.493744,99.48698,0.0016586967,0.34266964,0.41149712,nan,2,2,0,0
116858460,116853947,40.15485997041685,116.26391710658154,99.496994,99.49034,0.0016586967,0.34262964,0.41113567,nan,2,2,0,0
117050573,117045341,40.15486126021529,116.26394625588102,99.49738,99.49088,0.0016586967,0.3426073,0.4115483,nan,2,2,0,0
117257931,117253146,40.154862787824484,116.2639779435835,99.49808,99.49177,0.0016586967,0.3425132,0.41152844,nan,2,2,0,0
117457504,117453134,40.15486434430373,116.26400845061428,99.498825,99.49364,0.0016586967,0.34249127,0.411523,nan,2,2,0,0
117653476,117649231,40.15486595652084,116.26403833894577,99.4968,99.491425,0.0016586967,0.34213597,0.41139728,nan,2,2,0,0
117853707,117849251,40.1548676170029,116.26406881403,99.49195,99.488655,0.0016586967,0.34184173,0.411286,nan,2,2,0,0
118050359,118045959,40.1548692893071,116.26409874402378,99.48987,99.485916,0.0016586967,0.3422647,0.41142064,nan,2,2,0,0
118249694,118245254,40.154871084261664,116.26412908195222,99.48598,99.48395,0.0016586967,0.34165466,0.4115853,nan,2,2,0,0
118450234,118445602,40.15487297141455,116.26415959584298,99.486786,99.48405,0.0016586967,0.34176746,0.4116049,nan,2,2,0,0
118657961,118653593,40.15487503853618,116.26419129114595,99.48634,99.485855,0.0016586967,0.34160483,0.41151488,nan,2,2,0,0
118853642,118849516,40.15487704701926,116.2642210775424,99.48537,99.48607,0.0016586967,0.34184402,0.4115688,nan,2,2,0,0
119050772,119045920,40.15487908101662,116.26425090200615,99.486,99.4876,0.0016586967,0.3420482,0.41160944,nan,2,2,0,0
119258065,119253458,40.154881226340095,116.26428244722393,99.48826,99.49144,0.0016586967,0.3418212,0.4114888,nan,2,2,0,0
119457969,119453329,40.15488333000539,116.26431276508255,99.49402,99.49622,0.0016586967,0.34137687,0.4112956,nan,2,2,0,0
119650010,119645733,40.15488541588472,116.26434196474634,99.49457,99.49784,0.0016586967,0.34169558,0.4113736,nan,2,2,0,0
119854310,119850181,40.15488768773182,116.26437303167877,99.49359,99.49691,0.0016586967,0.3416074,0.41130552,nan,2,2,0,0
120049338,120045153,40.154889882530576,116.26440263927877,99.49522,99.49907,0.0016586967,0.34183887,0.41134903,nan,2,2,0,0
120253839,120249311,40.15489214091407,116.26443369328688,99.49353,99.49859,0.0016586967,0.34198925,0.41176876,nan,2,2,0,0
120449606,120445211,40.15489426350734,116.26446346893633,99.4926,99.49649,0.0016586967,0.34181684,0.41166624,nan,2,2,0,0
120653564,120649222,40.154896419508034,116.26449445614857,99.48781,99.49178,0.0016586967,0.34193575,0.41167283,nan,2,2,0,0
120853931,120849688,40.154898498685284,116.26452489108036,99.4836,99.48609,0.0016586967,0.34234828,0.41178465,nan,2,2,0,0
121054325,121050025,40.154900492223454,116.26455536765974,99.47981,99.48072,0.0016586967,0.3423947,0.41175553,nan,2,2,0,0
121253566,121249539,40.15490235567026,116.26458573003876,99.47666,99.47706,0.0016586967,0.34239572,0.41171968,nan,2,2,0,0
121453999,121450011,40.15490407638722,116.26461622024026,99.4751,99.47572,0.0016586967,0.34240162,0.41168186,nan,2,2,0,0
121658549,121653992,40.154905745468106,116.26464725481337,99.47467,99.47488,0.0016586967,0.3424048,0.41164607,nan,2,2,0,0
121858432,121853427,40.15490741430305,116.26467765165033,99.47633,99.47679,0.0016586967,0.3423872,0.4115961,nan,2,2,0,0
122053706,122049616,40.154909071633675,116.26470752063047,99.47856,99.47973,0.0016586967,0.3420427,0.41143054,nan,2,2,0,0
122250084,122245666,40.154910717704716,116.26473737955652,99.48067,99.48194,0.0016586967,0.34148172,0.41120172,nan,2,2,0,0
122450436,122445101,40.15491240463181,116.26476774336378,99.482796,99.4848,0.0016586967,0.34136578,0.41112676,nan,2,2,0,0
122649719,122645521,40.15491411679068,116.26479827379127,99.49025,99.49393,0.0016586967,0.34414786,0.41165242,nan,2,2,0,0
122853755,122849669,40.15491592277042,116.2648293708683,99.495575,99.49914,0.0016586967,0.3413174,0.41143024,nan,2,2,0,0
123054591,123050095,40.15491780315402,116.26485986181645,99.49954,99.50266,0.0016586967,0.3410063,0.41128817,nan,2,2,0,0
123258770,123253136,40.15491977023504,116.26489070827081,99.50423,99.50591,0.0016586967,0.34139672,0.41139707,nan,2,2,0,0
123458007,123453407,40.15492185342717,116.2649211123442,99.50795,99.51002,0.0016586967,0.34170538,0.41147426,nan,2,2,0,0
123657890,123653017,40.15492406643352,116.26495140367956,99.512535,99.514946,0.0016586967,0.34197634,0.41153193,nan,2,2,0,0
123850261,123845630,40.15492629349317,116.26498063068568,99.51602,99.52004,0.0016586967,0.34216234,0.41156596,nan,2,2,0,0
124053650,124049851,40.15492869224253,116.26501166391719,99.521255,99.5257,0.0016586967,0.34256893,0.41166198,nan,2,2,0,0
124250496,124245886,40.15493107459201,116.2650414561458,99.52097,99.52681,0.0016586967,0.34195897,0.41140327,nan,2,2,0,0
124458307,124453394,40.15493371151822,116.26507298925517,99.51982,99.52462,0.0016586967,0.34236068,0.41149992,nan,2,2,0,0
124653894,124649915,40.15493645008895,116.26510279229812,99.52022,99.52503,0.0016586967,0.34213573,0.41137525,nan,2,2,0,0
124859167,124853982,40.15493955936758,116.26513369921501,99.51975,99.52448,0.0016586967,0.34226042,0.4113768,nan,2,2,0,0
125050237,125045860,40.15494276563693,116.26516270370372,99.51502,99.520676,0.0016586967,0.3420901,0.41167426,nan,2,2,0,0
125250019,125245689,40.15494626549089,116.2651928501221,99.5145,99.519966,0.0016586967,0.34218532,0.4116674,nan,2,2,0,0
125453517,125449166,40.154949990080205,116.26522351508886,99.513,99.51972,0.0016586967,0.34160808,0.41141745,nan,2,2,0,0
125658010,125653528,40.15495395782135,116.2652542411298,99.513275,99.51787,0.0016586967,0.3418348,0.41146025,nan,2,2,0,0
125853666,125849112,40.15495784934392,116.26528358396382,99.50743,99.512146,0.0016586967,0.3417197,0.41138265,nan,2,2,0,0
126058480,126053500,40.15496200287589,116.26531425832341,99.50633,99.5098,0.0016586967,0.3419215,0.41142243,nan,2,2,0,0
126250345,126245056,40.154965989384785,116.26534294907303,99.50134,99.5052,0.0016586967,0.34437257,0.41183895,nan,2,2,0,0
126454039,126449689,40.15497039677186,116.26537356960456,99.50047,99.50526,0.0016586967,0.34145764,0.41159,nan,2,2,0,0
126649711,126645123,40.154974814943195,116.26540280191145,99.501205,99.50689,0.0016586967,0.34143835,0.41115746,nan,2,2,0,0
126853754,126849629,40.1549795299746,116.26543341745744,99.50212,99.509544,0.0016586967,0.34175315,0.41123602,nan,2,2,0,0
127058033,127053509,40.15498432569392,116.26546391882695,99.50725,99.51431,0.0016586967,0.34264746,0.41151735,nan,2,2,0,0
127254458,127250036,40.154989143984906,116.2654932660978,99.51364,99.519196,0.0016586967,0.3420945,0.41169158,nan,2,2,0,0
127449845,127445260,40.15499422630801,116.265522344087,99.51759,99.52457,0.0016586967,0.341908,0.41159552,nan,2,2,0,0
127650198,127645246,40.154999726026254,116.26555200241171,99.524475,99.53171,0.0016586967,0.34173694,0.4114929,nan,2,2,0,0
127854015,127849638,40.15500574249125,116.26558222959298,99.530495,99.53751,0.0016586967,0.34197378,0.41153282,nan,2,2,0,0
128054268,128049218,40.15501188360192,116.26561165459313,99.53316,99.53959,0.0016586967,0.34158608,0.41135702,nan,2,2,0,0
128258167,128253443,40.155018358125815,116.26564164843023,99.53759,99.54442,0.0016586967,0.34188583,0.41142094,nan,2,2,0,0
128450600,128445940,40.155024609633855,116.26566981952148,99.538605,99.54382,0.0016586967,0.34149367,0.4112454,nan,2,2,0,0
128650244,128645670,40.155031204679695,116.26569901764631,99.53458,99.5388,0.0016586967,0.3421,0.41141114,nan,2,2,0,0
128849961,128845336,40.15503799293398,116.265728183481,99.533325,99.53599,0.0016586967,0.3416324,0.4116025,nan,2,2,0,0
129053817,129049682,40.15504513984731,116.26575796627456,99.53024,99.53273,0.0016586967,0.34223542,0.4113757,nan,2,2,0,0
129253490,129249263,40.15505232989428,116.26578696914176,99.52675,99.53081,0.0016586967,0.3417464,0.41156778,nan,2,2,0,0
129453271,129449034,40.155059791649116,116.26581584708411,99.522644,99.5283,0.0016586967,0.3417139,0.4115189,nan,2,2,0,0
129654330,129650089,40.15506757257842,116.26584479975996,99.51995,99.523575,0.0016586967,0.3416616,0.41146055,nan,2,2,0,0
129853687,129849230,40.155075560192955,116.26587330073458,99.5141,99.51994,0.0016586967,0.34190953,0.41150925,nan,2,2,0,0
130058177,130053320,40.155083966298164,116.26590239354087,99.51424,99.52008,0.0016586967,0.34217182,0.41156027,nan,2,2,0,0
130257395,130252949,40.15509239165651,116.26593077320885,99.51332,99.52099,0.0016586967,0.34208676,0.4114849,nan,2,2,0,0
130457824,130453420,40.155101071969554,116.26595920390432,99.51242,99.52002,0.0016586967,0.34260574,0.41162276,nan,2,2,0,0
130655642,130649952,40.15510976000737,116.26598695162336,99.51596,99.52475,0.0016586967,0.3420366,0.41137633,nan,2,2,0,0
130849958,130845417,40.15511862123643,116.2660144221544,99.516716,99.5264,0.0016586967,0.3421626,0.41178012,nan,2,2,0,0
131049823,131045305,40.155127940483865,116.26604238469714,99.51639,99.52476,0.0016586967,0.3422462,0.41176137,nan,2,2,0,0
131250076,131245708,40.155137506458516,116.26607031352272,99.51277,99.52076,0.0016586967,0.34235886,0.4117475,nan,2,2,0,0
131458418,131453766,40.155147646785544,116.26609920406199,99.50792,99.51432,0.0016586967,0.3424187,0.41172683,nan,2,2,0,0
131654927,131649966,40.15515739147295,116.26612629625049,99.503876,99.50913,0.0016586967,0.34188223,0.41150016,nan,2,2,0,0
131849743,131845401,40.15516728547176,116.26615315721217,99.4996,99.50591,0.0016586967,0.34500366,0.41171917,nan,2,2,0,0
132049566,132045027,40.1551775397867,116.26618047211241,99.500244,99.5066,0.0016586967,0.3412839,0.41122335,nan,2,2,0,0
132257654,132252952,40.155188492504614,116.26620875879769,99.50288,99.50954,0.0016586967,0.34193078,0.41141868,nan,2,2,0,0
132449958,132445470,40.155198940114396,116.26623474726709,99.504425,99.51054,0.0016586967,0.34179595,0.41134614,nan,2,2,0,0
132655070,132649996,40.155210335297184,116.26626215354,99.505135,99.51067,0.0016586967,0.3416726,0.41127452,nan,2,2,0,0
132849629,132845282,40.15522152391689,116.26628809040805,99.504326,99.50939,0.0016586967,0.34453234,0.4118223,nan,2,2,0,0
133049311,133044968,40.1552332767761,116.26631439434212,99.50471,99.508896,0.0016586967,0.34453204,0.41178358,nan,2,2,0,0
133249718,133245375,40.15524534333267,116.2663406200427,99.5027,99.50595,0.0016586967,0.34193736,0.41165733,nan,2,2,0,0
133458610,133454400,40.155258106367285,116.26636785846787,99.4984,99.50008,0.0016586967,0.34246644,0.41180128,nan,2,2,0,0
133658371,133652954,40.155270379609114,116.26639359298021,99.497925,99.50021,0.0016586967,0.3422254,0.4116692,nan,2,2,0,0
133854356,133850061,40.15528276265519,116.26641892174551,99.496025,99.498024,0.0016586967,0.3417471,0.41145438,nan,2,2,0,0
134058104,134054370,40.155295891879824,116.26644491851786,99.49594,99.4971,0.0016586967,0.3422768,0.41159815,nan,2,2,0,0
134250177,134245738,40.15530849868477,116.26646898405623,99.4942,99.49538,0.0016586967,0.3424101,0.4116016,nan,2,2,0,0
134449787,134445263,40.155321944702834,116.26649378081345,99.4935,99.49459,0.0016586967,0.3418448,0.4113604,nan,2,2,0,0
134650244,134645636,40.155335745036815,116.26651851298908,99.492615,99.49167,0.0016586967,0.34203088,0.41138273,nan,2,2,0,0
134853801,134849114,40.15534990871792,116.26654352961901,99.48843,99.48785,0.0016586967,0.34157136,0.4115752,nan,2,2,0,0
135058834,135053817,40.15536437923075,116.26656853696191,99.484764,99.48314,0.0016586967,0.34188193,0.41125464,nan,2,2,0,0
135254610,135249916,40.155378367619086,116.2665923089881,99.4855,99.48517,0.0016586967,0.34123382,0.41138032,nan,2,2,0,0
135453699,135449171,40.155392672425215,116.26661634391755,99.48832,99.48754,0.0016586967,0.3412834,0.4113607,nan,2,2,0,0
135649920,135645386,40.15540689191169,116.2666398473943,99.49161,99.490456,0.0016586967,0.3416806,0.4114681,nan,2,2,0,0
135858386,135853602,40.15542217726554,116.26666463799312,99.492676,99.49273,0.0016586967,0.34200376,0.4115467,nan,2,2,0,0
136053796,136049597,40.155436752734595,116.26668775228306,99.49362,99.4943,0.0016586967,0.34163967,0.41138682,nan,2,2,0,0
136250371,136245048,40.155451434977856,116.26671063677948,99.49283,99.49232,0.0016586967,0.34162968,0.41135144,nan,2,2,0,0
136449898,136445340,40.15546661970242,116.26673397595789,99.489426,99.48886,0.0016586967,0.34190124,0.41141123,nan,2,2,0,0
136654772,136650069,40.15548225586617,116.26675769009464,99.489296,99.48831,0.0016586967,0.34475443,0.41195682,nan,2,2,0,0
136849735,136845229,40.1554973360906,116.26678003675687,99.4894,99.48606,0.0016586967,0.3414823,0.41159114,nan,2,2,0,0
137049856,137045444,40.15551301184299,116.26680273613256,99.48634,99.4845,0.0016586967,0.34181648,0.41167486,nan,2,2,0,0
137253375,137249269,40.15552921672363,116.26682555624187,99.48396,99.47951,0.0016586967,0.34179565,0.41162062,nan,2,2,0,0
137449872,137445567,40.15554502647108,116.26684731555896,99.4789,99.47353,0.0016586967,0.34213015,0.4116993,nan,2,2,0,0
137649568,137644947,40.15556125090013,116.26686920636739,99.47503,99.470375,0.0016586967,0.34201896,0.41160956,nan,2,2,0,0
137849961,137845378,40.155577723161564,116.26689100457365,99.47403,99.46901,0.0016586967,0.34223813,0.411639,nan,2,2,0,0
138050109,138045574,40.15559427446869,116.26691270081926,99.47322,99.46691,0.0016586967,0.34208006,0.41153502,nan,2,2,0,0
138254039,138249334,40.15561119571058,116.26693467434193,99.47279,99.467545,0.0016586967,0.34492612,0.41164416,nan,2,2,0,0
138457843,138453344,40.15562813946064,116.26695655307871,99.47394,99.46925,0.0016586967,0.34166238,0.41130218,nan,2,2,0,0
138658215,138654310,40.15564488618146,116.26697803392807,99.47395,99.46888,0.0016586967,0.34206426,0.41140094,nan,2,2,0,0
138858410,138854302,40.15566155880598,116.26699939268742,99.4769,99.47212,0.0016586967,0.3420116,0.41134676,nan,2,2,0,0
139058708,139053392,40.155678183408014,116.26702061786918,99.47767,99.47283,0.0016586967,0.34198433,0.41129747,nan,2,2,0,0
139249502,139245198,40.15569421470437,116.26704105298259,99.479355,99.47574,0.0016586967,0.3419929,0.41165578,nan,2,2,0,0
139449503,139445027,40.15571100533995,116.26706230118879,99.48068,99.47868,0.0016586967,0.34159166,0.41147098,nan,2,2,0,0
139658188,139653474,40.15572858247937,116.26708443431086,99.4834,99.48036,0.0016586967,0.34255072,0.41176876,nan,2,2,0,0
139853442,139849231,40.1557450904639,116.26710515320048,99.48535,99.48171,0.0016586967,0.3420495,0.41155627,nan,2,2,0,0
140053855,140049598,40.15576207294396,116.2671262133006,99.48381,99.479996,0.0016586967,0.34199408,0.4114951,nan,2,2,0,0
140250384,140245384,40.15577874259348,116.26714667009591,99.4845,99.478745,0.0016586967,0.34190252,0.41142777,nan,2,2,0,0
140449622,140444839,40.15579569709068,116.26716749393104,99.484955,99.4803,0.0016586967,0.34149984,0.41124323,nan,2,2,0,0
140658054,140653790,40.1558134883072,116.26718930898214,99.48736,99.48244,0.0016586967,0.34179902,0.4117074,nan,2,2,0,0
140857706,140853178,40.15583053721243,116.26721007683315,99.489685,99.48477,0.0016586967,0.3420703,0.41176942,nan,2,2,0,0
141049521,141045064,40.155846956591766,116.26722998063468,99.49106,99.48552,0.0016586967,0.34196958,0.41168675,nan,2,2,0,0
141253928,141249583,40.155864539268066,116.2672511141343,99.490295,99.484795,0.0016586967,0.34252572,0.41143158,nan,2,2,0,0
141449850,141445168,40.15588138401682,116.26727130385092,99.48898,99.48312,0.0016586967,0.34198752,0.41161504,nan,2,2,0,0
141649479,141645165,40.15589863820764,116.26729193747116,99.48742,99.481064,0.0016586967,0.34219486,0.41164315,nan,2,2,0,0
141854048,141849342,40.15591618546392,116.26731312773457,99.488495,99.48233,0.0016586967,0.34263805,0.4117607,nan,2,2,0,0
142057946,142053154,40.155933599875446,116.26733439914537,99.48882,99.48268,0.0016586967,0.34267762,0.411736,nan,2,2,0,0
142254084,142249735,40.15595033534414,116.26735501046214,99.48775,99.48346,0.0016586967,0.34298947,0.41180748,nan,2,2,0,0
142454033,142449126,40.15596727524893,116.26737594787299,99.49,99.486015,0.0016586967,0.34252346,0.41160822,nan,2,2,0,0
142653925,142649655,40.15598428512278,116.26739703612276,99.491745,99.486084,0.0016586967,0.34252512,0.41157597,nan,2,2,0,0
142857679,142853440,40.15600143437554,116.2674185976861,99.492744,99.48721,0.0016586967,0.34248015,0.41152856,nan,2,2,0,0
143053888,143049836,40.156017877239194,116.26743951782287,99.491135,99.48722,0.0016586967,0.34187442,0.41168427,nan,2,2,0,0
143249779,143245399,40.15603416860148,116.26746044513044,99.49089,99.48551,0.0016586967,0.34225175,0.41138247,nan,2,2,0,0
143457296,143452886,40.15605145693452,116.26748267537548,99.48908,99.48482,0.0016586967,0.34195533,0.41164488,nan,2,2,0,0
143653609,143649389,40.15606778834258,116.26750380164668,99.488396,99.48601,0.0016586967,0.3420554,0.41165137,nan,2,2,0,0
143854533,143848804,40.15608437605942,116.26752522960203,99.48732,99.48596,0.0016586967,0.3415021,0.41141325,nan,2,2,0,0
144057814,144053393,40.15610136113139,116.26754721852684,99.48729,99.486244,0.0016586967,0.34167582,0.4114453,nan,2,2,0,0
144257708,144253131,40.156117904921274,116.26756872837035,99.487274,99.485535,0.0016586967,0.34156275,0.41137078,nan,2,2,0,0
144453796,144448987,40.15613408399272,116.26758986184325,99.48566,99.48339,0.0016586967,0.3414881,0.41131166,nan,2,2,0,0
144653609,144649670,40.156150635989654,116.26761159578277,99.48529,99.48156,0.0016586967,0.34235945,0.41157985,nan,2,2,0,0
144858259,144852897,40.15616736497872,116.26763362852358,99.48371,99.47798,0.0016586967,0.34236366,0.41154522,nan,2,2,0,0
145053966,145049557,40.15618353057786,116.26765491069001,99.48133,99.47581,0.0016586967,0.34206757,0.41140735,nan,2,2,0,0
145258018,145253215,40.156200323781846,116.26767692478847,99.47847,99.47285,0.0016586967,0.3421006,0.41178653,nan,2,2,0,0
145450099,145445614,40.15621622209825,116.26769772144296,99.478485,99.4723,0.0016586967,0.34218836,0.41137972,nan,2,2,0,0
145649419,145644943,40.15623270547952,116.26771924930553,99.47823,99.47362,0.0016586967,0.3448673,0.41186014,nan,2,2,0,0
145849412,145845109,40.156249286281785,116.26774083895666,99.480995,99.475716,0.0016586967,0.34463826,0.4117508,nan,2,2,0,0
146053846,146049548,40.156266220535386,116.26776287681824,99.48087,99.47562,0.0016586967,0.3422204,0.4116964,nan,2,2,0,0
146250175,146245388,40.15628247093665,116.26778391774764,99.47974,99.474335,0.0016586967,0.34195668,0.4115757,nan,2,2,0,0
146453786,146449617,40.156299460359186,116.26780580912842,99.482956,99.47707,0.0016586967,0.3423419,0.41167492,nan,2,2,0,0
146649930,146645392,40.15631575879033,116.26782674738452,99.48219,99.47468,0.0016586967,0.34235403,0.4116492,nan,2,2,0,0
146849831,146845460,40.15633244827286,116.26784813026593,99.481415,99.4749,0.0016586967,0.3420161,0.41149476,nan,2,2,0,0
147053350,147049044,40.15634944564978,116.26786993477928,99.48273,99.475784,0.0016586967,0.341771,0.4113729,nan,2,2,0,0
147254336,147249487,40.156366114522875,116.26789152451721,99.48312,99.47608,0.0016586967,0.3419246,0.41139862,nan,2,2,0,0
147453490,147449084,40.156382511949325,116.26791323631805,99.484055,99.476814,0.0016586967,0.34140727,0.41119188,nan,2,2,0,0
147654582,147649375,40.15639878667104,116.26793519301377,99.48329,99.476135,0.0016586967,0.34161818,0.4116342,nan,2,2,0,0
